"ip.id","id","response","response_no","plot_location","time_taken","conf_level","choice_reason","sample_size","param_value","test_param","p_value","pic_id","pic_name","experiment","difficulty","description","academic_study","pic_num","len","gets.paid","user.seq","answer.w","correct.answer.w","ans.liefactor","ans.d"
72,10,TRUE,2,2,25,2,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",3,24,11,TRUE,7,0.8,0,1.70727606373376,1.70727606373376
72,10,FALSE,2,6,14,2,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",3,27,11,TRUE,8,0.7,0.1,1.4873689947741,1.61886655576704
72,10,FALSE,2,1,11,2,1,12,"w-0.75-3","Inv",0,1351,"ytransinv5.png","turk8",3,"turk8",3,16,11,TRUE,9,0.4,0.4,1,1.31513503418088
72,10,FALSE,6,3,15,2,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",3,30,11,TRUE,10,0.9,0.4,1.32656258868846,1.79568557170048
72,10,FALSE,3,4,18,2,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,11,TRUE,11,0.7,0.1,1.4873689947741,1.61886655576704
73,64,FALSE,2,4,10,2,1,12,"w-0.625-2","Inv",0,1350,"ytransinv4.png","turk8",2,"turk8",3,15,11,TRUE,1,0.7,0.1,1.43818100479078,1.55148630981654
73,64,FALSE,4,6,17,2,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",3,13,11,TRUE,2,1.1,0.1,1.7303016746513,1.86662134399742
73,64,TRUE,1,1,12,2,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,11,TRUE,3,1,0,1.8840950796672,1.8840950796672
73,64,FALSE,1,4,24,3,1,12,"w-0.725-5","Inv",0,1356,"ytransinv10.png","turk8",5,"turk8",3,11,11,TRUE,4,0.85,0.5,1.19781866515265,1.66966194763437
73,64,FALSE,6,3,13,2,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",3,28,11,TRUE,5,0.5,0.05,1.38100074179185,1.4420475398336
73,64,FALSE,4,2,20,2,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",3,24,11,TRUE,6,1.4,0,2.23773311153408,2.23773311153408
73,64,FALSE,1,5,12,2,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",3,19,11,TRUE,7,0.55,0.4,1.08985817786493,1.43331067199871
73,64,FALSE,5,6,28,2,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",3,23,11,TRUE,8,0.85,0.5,1.21457911014447,1.75148081771712
73,64,FALSE,3,6,14,2,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,11,TRUE,9,0.75,0.35,1.27006953148348,1.6630713097504
73,64,TRUE,3,3,14,2,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",3,32,11,TRUE,10,0.95,0.35,1.40510429722522,1.83989032568384
73,64,TRUE,1,1,28,2,1,12,"w-0.8-3","Inv",0,1352,"ytransinv6.png","turk8",3,"turk8",3,17,11,TRUE,11,0.95,0.35,1.37053112881904,1.74844570617959
74,66,FALSE,2,1,21,5,1,12,"w-0.8-3","Inv",0,1352,"ytransinv6.png","turk8",3,"turk8",5,17,11,TRUE,1,0.35,0.35,1,1.27574315490827
74,66,FALSE,2,6,21,5,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",5,13,11,TRUE,2,0.1,0.1,1,1.07878375854522
74,66,FALSE,6,5,12,5,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",5,19,11,TRUE,3,0.4,0.4,1,1.31513503418088
74,66,FALSE,4,1,31,5,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",5,26,11,TRUE,4,0.4,0,1.35363803186688,1.35363803186688
74,66,FALSE,2,3,18,5,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",5,32,11,TRUE,5,0.7,0.35,1.23631084004805,1.61886655576704
74,66,FALSE,4,3,25,4,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",5,30,11,TRUE,6,0.6,0.4,1.13062503547538,1.53045704780032
74,66,FALSE,1,5,30,5,1,12,"w-0.575-2","Inv",0,1349,"ytransinv3.png","turk8",2,"turk8",5,14,11,TRUE,7,0.05,0.05,1,1.03939187927261
74,66,FALSE,6,3,43,4,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",5,28,11,TRUE,8,0.5,0.05,1.38100074179185,1.4420475398336
74,66,FALSE,5,6,26,4,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",5,23,11,TRUE,9,0.85,0.5,1.21457911014447,1.75148081771712
74,66,FALSE,5,6,31,5,1,12,"w-0.775-5","Inv",0,1355,"ytransinv9.png","turk8",5,"turk8",5,20,11,TRUE,10,0.5,0.5,1,1.3939187927261
74,66,TRUE,1,1,20,5,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",5,25,11,TRUE,11,0.8,0,1.70727606373376,1.70727606373376
75,104,FALSE,5,6,116,4,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",3,23,11,TRUE,1,0.85,0.5,1.21457911014447,1.75148081771712
75,104,FALSE,4,1,16,4,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",3,2,11,TRUE,2,0.6,0,1.65387541408596,1.65387541408596
75,104,FALSE,1,4,8,3,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",3,9,11,TRUE,3,0.55,0.4,1.11384283356347,1.59938579624546
75,104,FALSE,4,2,29,3,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",3,24,11,TRUE,4,1.4,0,2.23773311153408,2.23773311153408
75,104,FALSE,2,6,59,3,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,11,TRUE,5,0.35,0.35,1,1.30943327788352
75,104,FALSE,1,2,16,2,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",3,4,11,TRUE,6,0.5,0.05,1.46506532854138,1.54489617840496
75,104,FALSE,5,3,14,3,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",3,7,11,TRUE,7,1.05,0.35,1.55222206483522,2.14428197465042
75,104,FALSE,3,4,8,2,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,11,TRUE,8,0.7,0.1,1.4873689947741,1.61886655576704
75,104,TRUE,1,1,14,2,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,11,TRUE,9,1,0,1.8840950796672,1.8840950796672
75,104,FALSE,5,3,15,2,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",3,32,11,TRUE,10,0.5,0.35,1.10127607430631,1.4420475398336
75,104,FALSE,3,6,13,2,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",3,1,11,TRUE,11,0.85,0.5,1.24689511840031,1.92632350328844
76,32,FALSE,6,4,10,1,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",3,21,11,TRUE,1,0.75,0.4,1.22859381208192,1.6630713097504
76,32,FALSE,6,1,9,3,1,12,"w-0.8-3","Inv",0,1352,"ytransinv6.png","turk8",3,"turk8",3,17,11,TRUE,2,0.85,0.35,1.30877594068253,1.66966194763437
76,32,FALSE,3,5,6,5,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",3,19,11,TRUE,3,0.75,0.4,1.20966908168484,1.59087818908915
76,32,FALSE,1,3,12,1,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",3,30,11,TRUE,4,0.4,0.4,1,1.35363803186688
76,32,FALSE,1,4,10,5,1,12,"w-0.725-5","Inv",0,1356,"ytransinv10.png","turk8",5,"turk8",3,11,11,TRUE,5,0.85,0.5,1.19781866515265,1.66966194763437
76,32,FALSE,2,6,10,2,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",3,27,11,TRUE,6,0.7,0.1,1.4873689947741,1.61886655576704
76,32,FALSE,1,5,7,5,1,12,"w-0.575-2","Inv",0,1349,"ytransinv3.png","turk8",2,"turk8",3,14,11,TRUE,7,0.05,0.05,1,1.03939187927261
76,32,FALSE,6,4,11,5,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,11,TRUE,8,0.85,0.1,1.60921124346763,1.75148081771712
76,32,FALSE,3,6,38,5,1,12,"w-0.5-1","Inv",0,1347,"ytransinv1.png","turk8",1,"turk8",3,12,11,TRUE,9,0.2,0,1.15756751709044,1.15756751709044
76,32,FALSE,6,2,11,5,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",3,24,11,TRUE,10,1.25,0,2.105118849584,2.105118849584
76,32,FALSE,5,6,8,1,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",3,23,11,TRUE,11,0.85,0.5,1.21457911014447,1.75148081771712
77,4,FALSE,2,4,25,3,1,12,"w-0.65-4","Inv",0,1353,"ytransinv7.png","turk8",4,"turk8",4,18,11,TRUE,1,0.35,0.35,1,1.27574315490827
77,4,FALSE,6,3,41,2,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",4,30,11,TRUE,2,0.9,0.4,1.32656258868846,1.79568557170048
77,4,TRUE,3,3,81,3,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",4,28,11,TRUE,3,1,0.05,1.80433489933836,1.8840950796672
77,4,FALSE,4,1,20,2,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",4,25,11,TRUE,4,1.4,0,2.23773311153408,2.23773311153408
77,4,FALSE,2,4,20,2,1,12,"w-0.625-2","Inv",0,1350,"ytransinv4.png","turk8",2,"turk8",4,15,11,TRUE,5,0.7,0.1,1.43818100479078,1.55148630981654
77,4,FALSE,3,6,41,3,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",4,13,11,TRUE,6,0.5,0.1,1.29212066986052,1.3939187927261
77,4,FALSE,3,6,40,2,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",4,22,11,TRUE,7,0.9,0.5,1.24523326873654,1.79568557170048
77,4,TRUE,1,1,18,2,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",4,26,11,TRUE,8,1,0,1.8840950796672,1.8840950796672
77,4,FALSE,4,6,56,2,1,12,"w-0.775-5","Inv",0,1355,"ytransinv9.png","turk8",5,"turk8",4,20,11,TRUE,9,0.65,0.5,1.08477942792257,1.51209443054393
77,4,TRUE,1,1,37,2,1,12,"w-0.75-3","Inv",0,1351,"ytransinv5.png","turk8",3,"turk8",4,16,11,TRUE,10,1.05,0.4,1.38938543741471,1.82722946472481
77,4,FALSE,3,4,13,2,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",4,21,11,TRUE,11,0.65,0.4,1.16328129434423,1.57466180178368
78,112,FALSE,1,5,14,2,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",1,19,16,TRUE,1,0.55,0.4,1.08985817786493,1.43331067199871
78,112,FALSE,6,2,20,2,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",1,24,16,TRUE,2,1.25,0,2.105118849584,2.105118849584
78,112,FALSE,5,6,17,1,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",1,13,16,TRUE,3,0.3,0.1,1.14606033493026,1.23635127563566
78,112,FALSE,2,1,19,2,1,12,"w-0.75-3","Inv",0,1351,"ytransinv5.png","turk8",3,"turk8",1,16,16,TRUE,4,0.4,0.4,1,1.31513503418088
78,112,FALSE,1,6,16,1,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",1,22,16,TRUE,5,0.65,0.5,1.0919624757762,1.57466180178368
78,112,TRUE,1,1,36,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",1,26,16,TRUE,6,1,0,1.8840950796672,1.8840950796672
78,112,FALSE,2,6,12,4,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",1,13,16,TRUE,7,0.1,0.1,1,1.07878375854522
78,112,FALSE,3,5,9,4,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",1,19,16,TRUE,8,0.75,0.4,1.20966908168484,1.59087818908915
78,112,TRUE,3,3,8,5,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",1,28,16,TRUE,9,1,0.05,1.80433489933836,1.8840950796672
78,112,FALSE,6,4,16,4,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",1,21,16,TRUE,10,0.75,0.4,1.22859381208192,1.6630713097504
78,112,FALSE,2,5,45,1,1,12,"w-0.575-2","Inv",0,1349,"ytransinv3.png","turk8",2,"turk8",1,14,16,TRUE,11,0.3,0.05,1.18949483855972,1.23635127563566
78,112,FALSE,1,4,15,3,1,12,"w-0.625-2","Inv",0,1350,"ytransinv4.png","turk8",2,"turk8",1,15,16,TRUE,12,0.55,0.1,1.32863575359309,1.43331067199871
78,112,FALSE,5,6,16,4,1,12,"w-0.775-5","Inv",0,1355,"ytransinv9.png","turk8",5,"turk8",1,20,16,TRUE,13,0.5,0.5,1,1.3939187927261
78,112,FALSE,3,5,8,4,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",1,8,16,TRUE,14,0.6,0.35,1.19722216601258,1.65387541408596
78,112,FALSE,3,6,8,4,1,12,"w-0.775-5","Inv",0,1355,"ytransinv9.png","turk8",5,"turk8",1,20,16,TRUE,15,0.75,0.5,1.14129904653761,1.59087818908915
78,112,FALSE,1,3,14,5,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",1,30,16,TRUE,16,0.4,0.4,1,1.35363803186688
79,60,FALSE,3,6,24,2,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",5,31,12,TRUE,1,0.75,0.35,1.27006953148348,1.6630713097504
79,60,FALSE,5,6,13,2,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",5,22,12,TRUE,2,0.8,0.5,1.18392495155241,1.70727606373376
79,60,FALSE,2,1,10,2,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",5,26,12,TRUE,3,0.6,0,1.53045704780032,1.53045704780032
79,60,TRUE,3,3,16,3,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",5,32,12,TRUE,4,0.95,0.35,1.40510429722522,1.83989032568384
79,60,FALSE,1,5,12,2,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",5,8,12,TRUE,5,0.7,0.35,1.27611103241761,1.76285464976695
79,60,FALSE,5,3,13,2,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",5,28,12,TRUE,6,0.65,0.05,1.5080009890558,1.57466180178368
79,60,FALSE,2,3,15,2,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",5,28,12,TRUE,7,0.8,0.05,1.63500123631975,1.70727606373376
79,60,TRUE,2,2,21,2,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",5,24,12,TRUE,8,0.8,0,1.70727606373376,1.70727606373376
79,60,TRUE,5,5,19,2,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",5,3,12,TRUE,9,0.9,0.1,1.78615889044358,1.98081312112893
79,60,FALSE,2,3,19,2,1,13,"w-0.625-2","Exp",0,1340,"ytransexp4.png","turk8",2,"turk8",5,5,12,TRUE,10,0.7,0.1,1.58961916783269,1.76285464976695
79,60,FALSE,4,2,21,2,1,13,"w-0.775-5","Exp",0,1345,"ytransexp9.png","turk8",5,"turk8",5,10,12,TRUE,11,0.9,0.5,1.28216584960035,1.98081312112893
79,60,FALSE,5,4,15,2,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",5,6,12,TRUE,12,0.9,0.4,1.37947611187823,1.98081312112893
80,115,FALSE,3,2,111,3,1,13,"w-0.775-5","Exp",0,1345,"ytransexp9.png","turk8",5,"turk8",3,10,12,TRUE,1,0.5,0.5,1,1.54489617840496
80,115,TRUE,1,1,56,1,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",3,25,12,TRUE,2,0.8,0,1.70727606373376,1.70727606373376
80,115,FALSE,3,4,26,5,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,12,TRUE,3,0.7,0.1,1.4873689947741,1.61886655576704
80,115,FALSE,2,1,62,2,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,12,TRUE,4,0.6,0,1.53045704780032,1.53045704780032
80,115,FALSE,2,5,35,3,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",3,8,12,TRUE,5,0.35,0.35,1,1.38142732488347
80,115,FALSE,4,6,39,5,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,12,TRUE,6,0.85,0.35,1.33758691435435,1.75148081771712
80,115,FALSE,1,5,21,3,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",3,3,12,TRUE,7,0.7,0.1,1.58961916783269,1.76285464976695
80,115,FALSE,1,2,35,4,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",3,4,12,TRUE,8,0.5,0.05,1.46506532854138,1.54489617840496
80,115,FALSE,6,4,44,2,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",3,6,12,TRUE,9,0.4,0.4,1,1.43591694272397
80,115,FALSE,2,6,38,2,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,12,TRUE,10,0.35,0.35,1,1.30943327788352
80,115,FALSE,5,4,66,5,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",3,21,12,TRUE,11,0.85,0.4,1.29390632981961,1.75148081771712
80,115,FALSE,2,6,88,5,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",3,23,12,TRUE,12,0.5,0.5,1,1.4420475398336
81,82,FALSE,3,6,51,3,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",NA,1,15,TRUE,1,0.85,0.5,1.24689511840031,1.92632350328844
81,82,TRUE,4,4,44,3,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",NA,21,15,TRUE,2,1,0.4,1.39187510642615,1.8840950796672
81,82,FALSE,5,6,18,3,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",NA,23,15,TRUE,3,0.85,0.5,1.21457911014447,1.75148081771712
81,82,FALSE,1,3,9,3,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",NA,7,15,TRUE,4,0.75,0.35,1.31555546562013,1.81734426760744
81,82,TRUE,1,1,52,3,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",NA,2,15,TRUE,5,1,0,2.08979235680992,2.08979235680992
81,82,FALSE,2,4,17,3,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",NA,29,15,TRUE,6,0.55,0.1,1.36552674608058,1.48625229381696
81,82,FALSE,4,6,14,3,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",NA,22,15,TRUE,7,0.5,0.5,1,1.4420475398336
81,82,FALSE,3,6,10,3,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",NA,27,15,TRUE,8,1.1,0.1,1.81228165795684,1.97250458763392
81,82,TRUE,3,3,14,3,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",NA,32,15,TRUE,9,0.95,0.35,1.40510429722522,1.83989032568384
81,82,FALSE,6,5,12,3,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",NA,8,15,TRUE,10,0.8,0.35,1.35499989882264,1.87183388544794
81,82,FALSE,2,3,14,3,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",NA,30,15,TRUE,11,0.8,0.4,1.26125007095077,1.70727606373376
81,82,TRUE,2,2,13,3,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",NA,4,15,TRUE,12,1,0.05,1.98180458247625,2.08979235680992
81,82,FALSE,5,6,13,3,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",NA,31,15,TRUE,13,0.65,0.35,1.20255214861261,1.57466180178368
81,82,FALSE,2,6,12,3,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",NA,27,15,TRUE,14,0.7,0.1,1.4873689947741,1.61886655576704
81,82,TRUE,2,2,16,3,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",NA,24,15,TRUE,15,0.8,0,1.70727606373376,1.70727606373376
82,88,FALSE,1,3,12,3,1,13,"w-0.625-2","Exp",0,1340,"ytransexp4.png","turk8",2,"turk8",5,5,12,TRUE,1,0.3,0.1,1.1965397226109,1.32693770704298
82,88,FALSE,2,6,71,4,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",5,1,12,TRUE,2,0.5,0.5,1,1.54489617840496
82,88,FALSE,3,4,15,4,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",5,29,12,TRUE,3,0.7,0.1,1.4873689947741,1.61886655576704
82,88,FALSE,4,6,18,5,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",5,23,12,TRUE,4,0.6,0.5,1.06130831718414,1.53045704780032
82,88,TRUE,2,2,12,4,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",5,24,12,TRUE,5,0.8,0,1.70727606373376,1.70727606373376
82,88,FALSE,1,4,18,4,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",5,9,12,TRUE,6,0.55,0.4,1.11384283356347,1.59938579624546
82,88,TRUE,1,1,24,4,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",5,26,12,TRUE,7,1,0,1.8840950796672,1.8840950796672
82,88,TRUE,3,3,11,4,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",5,30,12,TRUE,8,1.05,0.4,1.424531365295,1.92829983365056
82,88,FALSE,2,3,14,3,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",5,28,12,TRUE,9,0.8,0.05,1.63500123631975,1.70727606373376
82,88,FALSE,4,3,26,4,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",5,7,12,TRUE,10,0.35,0.35,1,1.38142732488347
82,88,FALSE,3,1,16,4,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",5,2,12,TRUE,11,0.2,0,1.21795847136199,1.21795847136199
82,88,TRUE,4,4,18,4,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",5,21,12,TRUE,12,1,0.4,1.39187510642615,1.8840950796672
83,35,TRUE,3,3,9,1,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",2,32,13,TRUE,1,0.95,0.35,1.40510429722522,1.83989032568384
83,35,FALSE,1,5,17,1,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",2,3,13,TRUE,2,0.7,0.1,1.58961916783269,1.76285464976695
83,35,FALSE,3,4,12,1,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",2,9,13,TRUE,3,0.4,0.4,1,1.43591694272397
83,35,FALSE,3,6,35,1,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",2,1,13,TRUE,4,0.85,0.5,1.24689511840031,1.92632350328844
83,35,FALSE,6,2,19,1,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",2,24,13,TRUE,5,1.25,0,2.105118849584,2.105118849584
83,35,FALSE,6,4,61,1,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",2,6,13,TRUE,6,0.4,0.4,1,1.43591694272397
83,35,TRUE,3,3,146,1,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",2,30,13,TRUE,7,1.05,0.4,1.424531365295,1.92829983365056
83,35,FALSE,1,4,50,1,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",2,29,13,TRUE,8,0.1,0.1,1,1.08840950796672
83,35,FALSE,2,1,16,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",2,26,13,TRUE,9,0.6,0,1.53045704780032,1.53045704780032
83,35,FALSE,5,1,30,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",2,26,13,TRUE,10,0.8,0,1.70727606373376,1.70727606373376
83,35,FALSE,4,2,36,1,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",2,4,13,TRUE,11,0.65,0.05,1.62008710472184,1.70836503192645
83,35,FALSE,2,6,23,1,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",2,23,13,TRUE,12,0.5,0.5,1,1.4420475398336
83,35,FALSE,2,1,15,1,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",2,2,13,TRUE,13,0,0,1,1
84,54,TRUE,1,1,17,5,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",4,26,11,TRUE,1,1,0,1.8840950796672,1.8840950796672
84,54,FALSE,3,2,6,5,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",4,24,11,TRUE,2,0,0,1,1
84,54,TRUE,3,3,10,5,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",4,28,11,TRUE,3,1,0.05,1.80433489933836,1.8840950796672
84,54,TRUE,3,3,14,5,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",4,32,11,TRUE,4,0.95,0.35,1.40510429722522,1.83989032568384
84,54,TRUE,3,3,10,5,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",4,30,11,TRUE,5,1.05,0.4,1.424531365295,1.92829983365056
